timestamp,pred_x,pred_y,pred_theta,odom_x,odom_y,odom_theta,vo_theta,cam_x,cam_y,cam_theta,ekf_x,ekf_y,ekf_theta,observed_tag,innovation_x,innovation_y,innovation_theta,mahalanobis_distance,measurement_used,cov_x,cov_y,cov_theta
1759245229.5010345,-336.89778517712494,351.95191397751165,-2.8925053070262523,-359.3660533624579,371.10886168649387,-2.5623087783773366,-3.097792399727143,,,,-336.89778517712494,351.95191397751165,-2.8925053070262523,,0,0,0.0,81.68597982368765,False,28.205832431438058,28.743206841878003,0.33748531204324134
1759245229.6608653,-336.9703581490983,351.91845302136045,-2.709574142358716,-359.42385683333254,371.0536780783984,-2.3793776137098,-3.097792399727143,,,,-336.9703581490983,351.91845302136045,-2.709574142358716,,0,0,0.0,81.68597982368765,False,31.206253424945913,31.743179579958742,0.40602423149525074
1759245229.8100746,-336.84720734258565,352.0026983915936,-2.5416293238687873,-359.33467358832877,371.17330145554945,-2.2114327952198716,-3.097792399727143,,,,-336.84720734258565,352.0026983915936,-2.5416293238687873,,0,0,0.0,81.68597982368765,False,34.20712380146874,34.74636740605456,0.47456315094726015
1759245230.0036552,-336.91259892683155,351.93133799963863,-2.312575217584876,-359.37339552565095,371.08459420443563,-1.9823786889359605,-3.097792399727143,,,,-336.91259892683155,351.93133799963863,-2.312575217584876,,0,0,0.0,81.68597982368765,False,37.20636223654393,37.74343424541088,0.5431020703992696
1759245230.1732996,-336.8690036180636,352.0040996029395,-2.110592556143101,-359.3557467126742,371.16755998811783,-1.7803960274941852,-3.097792399727143,,,,-336.8690036180636,352.0040996029395,-2.110592556143101,,0,0,0.0,81.68597982368765,False,40.20755000136095,40.745069051587365,0.611640989851279
1759245230.3242006,-336.92219734339585,351.86288500283626,-1.9310453216997674,-359.3602809796712,371.0167270470213,-1.6008487930508517,-3.097792399727143,-355.0188989031001,353.7630598534745,-2.2945154192259185,-342.40529076861907,352.48562976079756,-2.240412005154543,1139,-18.09670155970423,1.9001748506382228,-0.3634700975261511,2.468311172507453,True,30.170408266226577,30.43076378422129,0.10333496257212756
1759245230.4926302,-342.40529076861907,352.48562976079756,-2.0448887137792906,-359.3602809796712,371.0167270470213,-1.4053255016755983,-3.097792399727143,,,,-342.40529076861907,352.48562976079756,-2.0448887137792906,,0,0,0.0,2.468311172507453,True,33.17040826622657,33.43076378422129,0.17187388202413698
1759245230.69628,-348.511878295693,336.50612224136864,-1.9358217306762424,-354.7226515689221,354.5507783881114,-1.2962585185725501,-3.097792399727143,,,,-348.511878295693,336.50612224136864,-1.9358217306762424,,0,0,0.0,2.468311172507453,True,80.25568954189454,42.842796007166136,0.2404128014761464
1759245230.8630977,-353.1400921661809,322.13604896869697,-1.882378660461303,-349.8594222476276,340.2585297875087,-1.2428154483576108,-3.097792399727143,,,,-353.1400921661809,322.13604896869697,-1.882378660461303,,0,0,0.0,2.468311172507453,True,212.01259709533372,60.70983919275088,0.3089517209281558
1759245231.0314894,-357.93792473054503,306.5225866196495,-1.8689260482863514,-344.39017699142977,324.8674037673517,-1.2293628361826592,-2.8148135818392306,,,,-357.93792473054503,306.5225866196495,-1.8689260482863514,,0,0,0.0,2.468311172507453,True,484.1672784308771,91.57202424164602,0.3774906403801652
1759245231.2227206,-363.2852843987814,288.16231273111225,-1.8542028734348972,-337.7224275553897,306.94437304869894,-1.214639661331205,-2.642760495490666,,,,-363.2852843987814,288.16231273111225,-1.8542028734348972,,0,0,0.0,2.468311172507453,True,1019.4915901943381,144.3458950319702,0.4460295598321746
1759245231.415777,-368.315264815225,269.323569630157,-1.8317116802384406,-330.5144548288755,288.82686566530253,-1.19214846813475,-2.5820360680332852,,,,-368.315264815225,269.323569630157,-1.8317116802384406,,0,0,0.0,2.468311172507453,True,1857.551548791282,215.60383170696568,0.514568479284184
1759245231.5874739,-372.37365935362607,253.1710120653716,-1.8169548672159554,-324.13016033978585,273.4445229962027,-1.1773916551122632,-2.5820360680332852,,,,-372.37365935362607,253.1710120653716,-1.8169548672159554,,0,0,0.0,2.468311172507453,True,2846.5192901815803,291.2574584078121,0.5831073987361934
1759245231.7620633,-376.35092545626117,236.52994035540004,-1.8053983963245739,-317.3892046766806,257.71863891753685,-1.1658351842208816,-2.5621837373509178,,,,-376.35092545626117,236.52994035540004,-1.8053983963245739,,0,0,0.0,2.468311172507453,True,4165.097461512893,382.98850014564687,0.6516463181882028
1759245231.939932,-380.4110967533176,219.39540112385035,-1.803463289337445,-310.4202448956087,241.5473363970607,-1.1639000772337535,-2.5199961425424204,,,,-380.4110967533176,219.39540112385035,-1.803463289337445,,0,0,0.0,2.468311172507453,True,5880.271228338322,496.7277444749302,0.7201852376402123
1759245232.0983622,-384.06856356581426,203.89894393462419,-1.8025742571735575,-304.1058536819745,226.930711872116,-1.1630110450698652,-2.5199961425424204,,,,-384.06856356581426,203.89894393462419,-1.8025742571735575,,0,0,0.0,2.468311172507453,True,7777.732754824454,618.7942887203502,0.7887241570922217
1759245232.2734215,-387.99344294997815,186.569326097546,-1.7935227141902215,-296.91190985339466,210.68363506579018,-1.1539595020865292,-2.4784469665785687,,,,-387.99344294997815,186.569326097546,-1.7935227141902215,,0,0,0.0,2.468311172507453,True,10329.570780015636,772.0546664693253,0.8572630765442311
1759245232.4792256,-391.9368634579301,167.1046691362917,-1.7706847598432067,-288.4585551078754,192.71242950054645,-1.1311215477395145,-2.4621208016786804,,,,-391.9368634579301,167.1046691362917,-1.7706847598432067,,0,0,0.0,2.468311172507453,True,13786.272356861406,951.5632380407757,0.9258019959962405
1759245232.667574,-395.5580226081748,149.19734576629966,-1.7703223806246027,-280.67611868544793,176.18310080275177,-1.1307591685209104,-2.4365368753793453,,,,-395.5580226081748,149.19734576629966,-1.7703223806246027,,0,0,0.0,2.468311172507453,True,17562.33576315886,1141.0286595174928,0.9943409154482499
1759245232.8232725,-398.46963596773554,133.74368913013123,-1.7570225956607328,-273.78883238184216,162.04597651397475,-1.1174593835570406,-2.4365368753793453,,,,-398.46963596773554,133.74368913013123,-1.7570225956607328,,0,0,0.0,2.468311172507453,True,21315.07747803642,1312.1478617704756,1.0628798349002593
1759245232.9792972,-401.5687970441803,117.974809338122,-1.7648594295388382,-266.8638868367537,147.54399394364503,-1.125296217435146,-2.4187918847494054,,,,-401.5687970441803,117.974809338122,-1.7648594295388382,,0,0,0.0,2.468311172507453,True,25650.907221442194,1513.2774809794016,1.1314187543522687
1759245233.153151,-404.86343260853545,100.8159298434001,-1.7604952251196875,-259.2661670969724,131.81006805809315,-1.1209320130159952,-2.4187918847494054,,,,-404.86343260853545,100.8159298434001,-1.7604952251196875,,0,0,0.0,2.468311172507453,True,30989.378969839323,1750.0375722113026,1.199957673804278
1759245233.3200448,-408.18782269620215,84.29073312134535,-1.7693175789628879,-252.0705315122085,116.56682284295394,-1.1297543668591956,-2.4054289873366086,,,,-408.18782269620215,84.29073312134535,-1.7693175789628879,,0,0,0.0,2.468311172507453,True,36779.31522976216,2014.5622518400241,1.2684965932562875
1759245233.5216715,-412.05986793708456,64.81160831764272,-1.767017784924794,-243.55127329515372,98.62660888389516,-1.1274545728211027,-2.399059695473843,-226.33474776051617,119.3428876731407,-1.2156800046495277,-225.66552859586838,113.32553632870797,-1.1465549680615421,1144,185.7251201765684,54.53127935549797,0.5513377802752664,1.7256509872012908,True,96.59856486499642,50.49343554476795,0.09012674102017997
1759245233.7171502,-221.05276274479317,103.39805166252816,-1.1358297735606637,-238.74974149341872,88.78903535425847,-1.1167293783202243,-2.3927678426597687,-196.24867873952786,102.27984908966982,-1.2444956123536919,-208.4471876418671,103.7272103537611,-1.1386666332049202,1144,24.80408400526531,-1.118202572858337,-0.10866583879302816,3.1362934662059323,True,51.73287767769944,35.56560728252259,0.06753532672038723
1759245233.8786578,-208.4471876418671,103.7272103537611,-1.1386111364608253,-238.74974149341872,88.78903535425847,-1.11667388157613,-2.3927678426597687,-196.24867873952786,102.27984908966982,-1.2444956123536919,-204.22173098222441,103.51611726515097,-1.1850974573798763,1144,12.198508902339228,-1.4473612640912705,-0.10588447589286654,1.0421034881156825,True,35.272162741062125,27.759554950974024,0.0641685906523175
1759245234.0395043,-204.22173098222441,103.51611726515097,-1.1851692861376828,-238.74974149341872,88.78903535425847,-1.1167457103339355,-2.384052883910412,-193.20098031794905,83.36037139296207,-1.2305460859573536,-201.31381191445888,98.85708152394176,-1.2019985542674458,1144,11.020750664275369,-20.155745872188902,-0.04537679981967102,4.028203787120656,True,27.663367922852142,23.51071865120755,0.06350923745421318
1759245234.2079775,-201.31381191445888,98.85708152394176,-1.2018520148006389,-238.74974149341872,88.78903535425847,-1.1165991708671292,-2.384052883910412,-193.20098031794905,83.36037139296207,-1.2305460859573536,-199.4737893557985,95.64421419756042,-1.214831743974808,1144,8.112831596509835,-15.496710130979693,-0.028694071156714962,2.4161945587681295,True,23.46411184927947,20.95221300890609,0.06336949760623217
1759245234.3698587,-199.4737893557985,95.64421419756042,-1.214989052379443,-238.74974149341872,88.78903535425847,-1.1167564792717641,-2.3805744804058744,-198.33931246242614,64.28694836038642,-1.208067200628376,-199.31561961249977,89.58781881257735,-1.2103937296534608,1144,1.1344768933723515,-31.357265837173998,0.006921851751067187,7.9448693507111745,True,20.925191612753814,19.322778059729455,0.06333885030106057
1759245234.5286999,-199.31561961249977,89.58781881257735,-1.2103807276669005,-238.74974149341872,88.78903535425847,-1.116743477285203,-2.380173050242481,-204.27169866000415,60.714255383314935,-1.1964616185869161,-200.32052569675918,84.31034808968079,-1.202864171317095,1144,-4.956079047504375,-28.87356342926242,0.013919109079984615,7.009587441206404,True,19.305785403444112,18.24870645184158,0.0633320052775946
1759245234.6929016,-195.21614054142006,71.05579227466367,-1.203196736271277,-232.52419263875382,76.02265218886544,-1.1170760422393844,-2.380173050242481,-204.27169866000415,60.714255383314935,-1.1964616185869161,-197.1230626422224,69.32843952079926,-1.2151369838086534,1144,-9.055558118584088,-10.341536891348738,0.0067351176843608584,1.5392202046222137,True,23.43290387030511,18.316822863433238,0.06190795172557859
1759245234.857582,-191.56993170184006,54.878800782734935,-1.203889137420182,-225.5830642272191,62.186104235124006,-1.105828195850913,-2.3806224171562067,-200.474445032935,63.584804740895834,-1.2042874230599843,-194.60511236530286,56.93215924914981,-1.2530175653658087,1144,-8.904513331094932,8.706003958160899,-0.0003982856398021539,1.1016558036712845,True,29.558244917877683,18.858573058101193,0.06034487396504569
1759245235.0393817,-188.9010683882228,40.24558372458236,-1.2414145067663571,-217.49346927754286,46.51650392178705,-1.0942251372514615,-2.3806224171562067,-200.474445032935,63.584804740895834,-1.2042874230599843,-194.3208393286051,45.40668085993339,-1.308431633517077,1144,-11.573376644712198,23.339221016313473,0.037127083706372854,4.98654548268457,True,34.86901902552978,19.09292257531226,0.059335655572974426
1759245235.2166245,-190.0633181320998,28.749634403339677,-1.3205551798545827,-209.79242832465803,31.1451782913216,-1.1063486835889673,-2.3828435878284675,-208.7094656910215,41.99211635687209,-1.1797424030256511,-197.37165004250303,32.28024862569793,-1.3460266934146476,1144,-18.64614755892171,13.242481953532412,0.14081277682893134,3.5923250557308837,True,37.21127142869198,18.561901487733756,0.059250423265568626
1759245235.3802528,-193.73677607728834,16.9141805578316,-1.3385141096262778,-202.61371054866666,17.081239735498684,-1.0988360998005966,-2.3819449412925566,-202.88164665729445,13.674761505003119,-1.1692447592953705,-196.3872868080073,16.730070954561825,-1.289143171790138,1144,-9.144870580006113,-3.239419052828481,0.1692693503309073,0.8594375041068228,True,37.10777119020258,17.996824233596612,0.05962324655452853
1759245235.5526597,-191.87729203285676,0.00041988151953020747,-1.307475135761668,-195.02055031206513,1.5067350718208115,-1.1171680637721266,-2.3771316451391296,-186.04689199088364,2.265666346530679,-1.1855431517613653,-189.38432548100727,-0.04529903555116892,-1.2263442480089037,1144,5.830400041973121,2.265246465011149,0.12193198400030258,0.2877643495639193,True,37.98316736267004,17.83004477814876,0.059471857275862176
1759245235.7190385,-183.7020095029699,-15.859665395960876,-1.2258485799368568,-187.64894142302137,-13.594333785796119,-1.1166723957000801,-2.3771316451391296,-186.04689199088364,2.265666346530679,-1.1855431517613653,-185.6324597176449,-12.46577373410901,-1.2397896692174228,1144,-2.344882487913736,18.125331742491554,0.04030542817549154,2.6977843933025487,True,37.585942483035176,18.126660636381526,0.05951499755314039
1759245235.887119,-180.42795206265893,-28.35935198258139,-1.2543412509291176,-180.5319942287971,-28.728460523264154,-1.131223977411775,-2.3730273356063156,-155.2669472987937,-10.985837051704266,-1.2283273758803528,-172.11582127735699,-26.91846457261372,-1.1651273156420434,1144,25.161004763865236,17.373514930877125,0.026013875048764845,6.993910427526184,True,37.347312528969084,18.204402630787385,0.05955625705238184
1759245236.062596,-165.57905019373638,-42.82440028241025,-1.1808738816354325,-173.45981857062418,-44.403679770974406,-1.146970543405164,-2.3730273356063156,-155.2669472987937,-10.985837051704266,-1.2283273758803528,-164.28945296936186,-37.57545395686055,-1.2138113160404411,1144,10.312102894942683,31.838563230705986,-0.04745349424492051,9.401815362050346,True,37.11646170385707,18.719176181893697,0.059473405653901114
1759245236.22724,-158.6424669637401,-52.95349148287575,-1.218871709430692,-166.79832765134464,-59.370210024562766,-1.1520309367954145,-2.3721427992025097,-164.55356011828115,-42.03264952971813,-1.1881223927717866,-161.5265026424981,-50.500596930686456,-1.2428037809785328,1144,-5.911093154541049,10.92084195315762,0.030749316658905457,1.1175027418058785,True,36.57946121665289,18.74177662402562,0.059608561771945325
1759245236.420997,-160.38084016124245,-53.276718697134015,-1.179403068779897,-165.40573134477359,-62.03105013814069,-1.0886302245967787,-2.370524064595233,-145.38538397469242,-66.05771010930886,-1.2068660399016764,-155.5035419229448,-56.22883409051843,-1.1559187123999266,1144,14.99545618655003,-12.780991412174842,-0.02746297112177931,2.7849747111257885,True,28.79124377458652,17.702392409201742,0.06187935630131018
1759245236.5878136,-148.07872895376417,-68.69883351730603,-1.0337556655418494,-157.15926649526804,-73.9736022446741,-0.9664671777387017,-2.3682902483610326,-136.7979748416226,-92.11490282890992,-1.2026347931171504,-143.77197987274985,-73.5586129805175,-1.0409744123179059,1144,11.28075411214158,-23.41606931160389,-0.168879127575301,5.355934318142752,True,29.328578026434705,18.88237472499227,0.06108687356616486
1759245236.7557964,-135.3379780874098,-87.89159779954004,-1.038925363046455,-147.68174055514,-87.63900900743278,-0.9644181284672513,-2.2982358343733287,-115.8008324356484,-103.02305964826814,-1.1731105218163531,-128.30180340374113,-92.3635828425341,-1.000255885959155,1144,19.537145651761392,-15.131461848728108,-0.13418515876989812,4.245625421359652,True,31.662798630457786,20.47438195658018,0.059964580210985594
1759245236.9733422,-116.64780989739681,-110.47512763320188,-0.9990347794629715,-135.38629190206493,-105.32136071103471,-0.9631970219710677,-2.2402074153567453,-120.09923931128125,-113.77307329448718,-1.097433294606688,-117.81653389983451,-110.62139847076267,-1.0515613223558842,1144,-3.4514294138844406,-3.297945661285297,-0.09839851514371656,0.21977077534398198,True,35.43409635727492,22.963250457041752,0.058509878697862616
1759245237.1447244,-109.70307617038803,-125.13110501330179,-1.0609366607388888,-126.02401734452287,-119.05844902651548,-0.9725723603540715,-2.2402074153567453,-120.09923931128125,-113.77307329448718,-1.097433294606688,-114.62523224910282,-121.39678983071637,-1.1406921314517309,1144,-10.396163140893222,11.358031718814615,-0.03649663386779922,1.4220335943634574,True,34.45466463859129,22.390223421759377,0.059197161726583
1759245237.3132677,-107.51548519596138,-136.21212585898272,-1.1233649098519027,-116.53547545038147,-132.47523916101574,-0.9552451387542433,-2.220266396282759,-111.70679070717702,-136.1889124364651,-1.079796515867928,-108.82147079392159,-135.85486965694858,-1.1174987500799398,1144,-4.191305511215646,0.023213422517613935,0.04356839398397483,0.13433608574861586,True,34.237110484628765,21.453275060948734,0.059570655072554726
1759245237.4943523,-100.65593886087296,-152.22043262852534,-1.1079922854372137,-105.83345574354698,-147.30677102123866,-0.9457386741115172,-2.1920769889986973,-94.0478369470987,-155.87450178011784,-1.0822935011853207,-97.86386362901139,-153.70699244437935,-1.0627806326531246,1144,6.608101913774263,-3.654069151592495,0.02569878425189298,0.3272537566450179,True,35.40791460824799,21.26390426879413,0.05927899994759437
1759245237.6638594,-92.38154455872716,-163.45909596112503,-1.0586592177644913,-99.24984338185227,-156.35195723605295,-0.941617259222884,-2.1693656238704575,-81.93744363992292,-171.60807606569256,-1.0812654346659194,-88.47295356849745,-165.94506217003865,-1.0251167730304331,1144,10.444100918804239,-8.148980104567528,-0.022606216901428056,1.1544703658405915,True,31.53120973618081,20.31205183524811,0.060544718798382545
1759245237.8226628,-88.47295356849745,-165.94506217003865,-1.0251456087744901,-99.24984338185227,-156.35195723605295,-0.9416460949669414,-2.1693656238704575,-81.93744363992292,-171.60807606569256,-1.0812654346659194,-86.5999331735976,-167.28692527315602,-1.0437723631140865,1144,6.535509928574527,-5.663013895653904,-0.056119825891429276,0.5666932564713318,True,25.17255873526983,18.517257688319983,0.06247999866993021
1759245237.9992573,-86.5999331735976,-167.28692527315602,-1.0436183730728068,-99.24984338185227,-156.35195723605295,-0.941492104925663,-2.1455462247559995,-82.42379882390999,-193.07732880904274,-1.0387540816131544,-84.87971117990053,-171.9506387841487,-1.0340628055708354,1144,4.176134349687615,-25.790403535886725,0.004864291459652392,5.551033528773747,True,21.834329138405387,17.573321677695183,0.06310757039949025
1759245238.1879845,-84.87971117990053,-171.9506387841487,-1.0339979859774142,-99.24984338185227,-156.35195723605295,-0.9414272853322423,-2.1314735221510848,-72.9730443701175,-200.47963029268368,-1.0483884887587394,-81.92666066604663,-177.0492648072447,-1.037428753473784,1144,11.906666809783019,-28.528991508534972,-0.014390502781325143,7.751818618087791,True,19.837938453107856,17.0078674034212,0.063275061105888
1759245238.34465,-81.92666066604663,-177.0492648072447,-1.0372930235422393,-99.24984338185227,-156.35195723605295,-0.9412915554006958,-2.1314735221510848,-72.9730443701175,-200.47963029268368,-1.0483884887587394,-79.93445145011356,-181.0757753106143,-1.0418192657791714,1144,8.953616295929123,-23.430365485438983,-0.011095465216500067,5.17029001707868,True,18.56751128333477,16.6475564882702,0.06331680017287881
1759245238.5097303,-79.9740916053594,-181.003376863187,-1.069853217898519,-99.29654920547752,-156.28390252910856,-0.9693255075200433,-2.131577556841176,-72.92276079913329,-200.3761500617158,-1.0486251580434267,-78.5361063699929,-184.2507567444924,-1.058743923152762,1144,7.051330806226119,-19.37277319852882,0.02122805985509224,3.521514321598095,True,17.729602787203053,16.409676483818124,0.06332695555183972
1759245238.7034364,-78.5361063699929,-184.2507567444924,-1.1874568034961195,-99.29654920547752,-156.28390252910856,-1.0980383878634008,-2.131523756546614,-71.09492416282227,-199.77155243387142,-1.054914777440544,-77.15430141962493,-186.82288763426212,-1.1185412512598312,1144,7.441182207170627,-15.520795689379014,0.1325420260555754,2.529836366854103,True,17.164876984652427,16.249237579566028,0.06332930066944095
1759245238.8600435,-77.12939553305297,-186.89712473248542,-1.2471050311022118,-99.27012658708593,-156.3576134182355,-1.2266021677057815,-2.131523756546614,-71.09492416282227,-199.77155243387142,-1.054914777440544,-76.05341644700407,-189.0043357065356,-1.1470118192547865,1144,6.034471370230705,-12.874427701385997,0.19219025366166775,1.8307017737513938,True,16.778577641145503,16.139399185280187,0.06332979106820195
1759245239.0322967,-76.033107158463,-189.0880334852302,-1.332746929658996,-99.25653609498923,-156.44266095720062,-1.412337278109991,-2.1594273060571574,-62.92888224878591,-200.5647468298157,-1.1071511980077684,-73.82625133328325,-190.97612044850678,-1.2150245511033395,1144,13.104224909677086,-11.476713344585505,0.22559573165122782,2.7281989519850147,True,16.511720284909856,16.063441235263856,0.06332984685954254
1759245239.2612638,-73.80516167660784,-191.204114308909,-1.4785578216462332,-99.28055039861441,-156.67036534279998,-1.6758705486528855,-2.5653812759958043,-62.27677165942042,-199.9016820570386,-1.5065822669884668,-71.90428509728167,-192.62313046289987,-1.4922479768451753,1144,11.52839001718742,-8.697567748129615,-0.028024445342233584,1.7462510987586934,True,16.327962258204163,16.01055311897081,0.06332937941165465
1759245239.4254436,-71.89565584491014,-192.54149537335593,-1.6761104299123248,-99.257160265459,-156.59167828215902,-1.859733001720035,-2.5653812759958043,-62.27677165942042,-199.9016820570386,-1.5065822669884668,-70.32473637452406,-193.73361899448304,-1.587888059834275,1144,9.61888418548972,-7.360186683682684,0.16952816292385808,1.3412277634825205,True,16.196518262691576,15.973529611572623,0.06332985032104226
1759245239.6087534,-70.32473637452406,-193.73361899448304,-1.8042789394757126,-99.257160265459,-156.59167828215902,-2.0761238813614726,-2.732413330005227,-87.14397048246384,-199.7025358106543,-1.5834604453045298,-73.02605237154452,-194.66659724397496,-1.6895440493656309,1144,-16.819234107939778,-5.968916816171259,0.2208184941711826,2.867367848610543,True,16.104773586868784,15.947531778631932,0.06332996722751469
1759245239.7673826,-73.05054558110372,-194.74203521049787,-1.8847388965793725,-99.3082878104321,-156.65231472543076,-2.2713187285752143,-3.100070613659188,-210.35823666308534,-235.54421101942026,-1.4796420417419185,-73.05054558110372,-194.74203521049787,-1.8847388965793725,1144,-137.3076910819816,-40.802175808922385,0.40509685483745406,173.0462868374966,False,19.105177830329666,18.947558824242314,0.13186888667952412
1759245239.9802482,-73.10686949640782,-194.83234333044285,-2.1284502267125816,-99.39450346866022,-156.71472306012632,-2.5150300587084233,-3.100070613659188,,,,-73.10686949640782,-194.83234333044285,-2.1284502267125816,,0,0,0.0,173.0462868374966,False,22.107168667057806,21.94812672333597,0.20040780613153353
1759245240.1504397,-73.10686949640782,-194.83234333044285,-2.322765789609187,-99.39450346866022,-156.71472306012632,-2.7093456216050287,-3.100070613659188,,,,-73.10686949640782,-194.83234333044285,-2.322765789609187,,0,0,0.0,173.0462868374966,False,25.107168667057806,24.94812672333597,0.26894672558354293
1759245240.3132474,-73.17301101570973,-194.87979737626563,-2.519242918738891,-99.47365526524915,-156.7337383207677,-2.9058227507347327,-3.100070613659188,,,,-73.17301101570973,-194.87979737626563,-2.519242918738891,,0,0,0.0,173.0462868374966,False,28.10938554817711,27.950461429789858,0.33748564503555234
1759245240.4630935,-73.17301101570973,-194.87979737626563,-2.519232508447949,-99.47365526524915,-156.7337383207677,-2.9058123404437914,-3.100070613659188,,,,-73.17301101570973,-194.87979737626563,-2.519232508447949,,0,0,0.0,173.0462868374966,False,31.10938554817711,30.950461429789858,0.40602456448756175
1759245240.63201,-73.17301101570973,-194.87979737626563,-2.519176483056318,-99.47365526524915,-156.7337383207677,-2.9057563150521597,-3.100070613659188,-260.0115622186088,-57.66554947294355,-2.4917624321353244,-73.17301101570973,-194.87979737626563,-2.519176483056318,1146,-186.83855120289905,137.21424790332208,0.02741405092099347,400.5428163410036,False,34.10938554817711,33.950461429789854,0.47456348393957115
1759245240.7822254,-73.17301101570973,-194.87979737626563,-2.5192057767947373,-99.47365526524915,-156.7337383207677,-2.9057856087905787,-3.100070613659188,-260.0115622186088,-57.66554947294355,-2.4917624321353244,-73.17301101570973,-194.87979737626563,-2.5192057767947373,1146,-186.83855120289905,137.21424790332208,0.027443344659412894,391.7817586182745,False,37.10938554817711,36.950461429789854,0.5431024033915806
1759245240.9348242,-73.17301101570973,-194.87979737626563,-2.5190351404296156,-99.47365526524915,-156.7337383207677,-2.9056149724254574,-3.1073289463679172,-38.130566082953294,-304.6105580242439,3.1161099271559287,-73.17301101570973,-194.87979737626563,-2.5190351404296156,1146,35.04244493275644,-109.73076064797829,-0.6480402395940423,95.30637687907515,False,40.10938554817711,39.950461429789854,0.61164132284359
1759245241.082213,-73.17301101570973,-194.87979737626563,-2.5187930783894266,-99.47365526524915,-156.7337383207677,-2.9053729103852683,-3.1073289463679172,-38.130566082953294,-304.6105580242439,3.1161099271559287,-73.17301101570973,-194.87979737626563,-2.5187930783894266,1146,35.04244493275644,-109.73076064797829,-0.6482823016342305,93.27277151815282,False,43.10938554817711,42.950461429789854,0.6801802422955994
1759245241.2598908,-73.17301101570973,-194.87979737626563,-2.4235923473193046,-99.47365526524915,-156.7337383207677,-2.8101721793151464,-3.107128937763965,-283.17165382995285,-44.15345260100014,-2.4483893439328517,-73.17301101570973,-194.87979737626563,-2.4235923473193046,1146,-209.9986428142431,150.7263447752655,-0.024796996613547062,457.1531919888243,False,46.10938554817711,45.950461429789854,0.7487191617476088
1759245241.4133902,-83.19343508901478,-203.7077244128737,-2.4193782518151425,-112.08294192261604,-161.1322703900945,-2.8059580838109843,-3.107180349398601,-295.14518907437866,-38.59296119701452,-2.422591716115953,-83.19343508901478,-203.7077244128737,-2.4193782518151425,1146,-211.9517539853639,165.11476321585917,-0.003213464300810376,483.6818642545503,False,107.983864869539,124.66048405260858,0.8172580811996182
1759245241.5729477,-93.82275400556452,-213.36341779230406,-2.40415496932918,-125.5682762210041,-166.0679156496342,-2.790734801325022,-3.107180349398601,-295.14518907437866,-38.59296119701452,-2.422591716115953,-93.82275400556452,-213.36341779230406,-2.40415496932918,1146,-201.32243506881414,174.77045659528955,-0.018436746786772762,467.07947531100086,False,315.394398310481,380.05314093194954,0.8857970006516276
1759245241.7572093,-106.81632080453315,-225.77012924568714,-2.379294668484522,-142.28058294471796,-172.6601892497873,-2.765874500480364,-2.9226497379360685,-163.52796587689926,-150.69610088218326,-2.6080755682708663,-122.9880302372095,-194.7103123955668,-2.3718927323205845,1146,-56.71164507236611,75.07402836350388,-0.22878089978634408,56.477564942848865,False,55.73828980680633,59.59608354837169,0.0712523387991654
1759245241.9269307,-125.09337605747308,-196.8053433933316,-2.3586501750538487,-145.02884952574885,-173.7865403070006,-2.752631943213628,-2.9226497379360685,-163.52796587689926,-150.69610088218326,-2.6080755682708663,-135.21336996616566,-183.3381872630532,-2.4702078258263804,1146,-38.43458981942618,46.10924251114835,-0.24942539321701762,26.21583809743292,True,36.01217057832251,37.50097057805281,0.06374298414204264
1759245242.0879722,-136.28055548915563,-184.43440413161622,-2.3427759956751566,-146.35925473597052,-174.5419199069479,-2.6252001130624043,-2.9104961165803265,-216.34437596674496,-132.81622903832346,-2.4887944040949286,-136.28055548915563,-184.43440413161622,-2.3427759956751566,1146,-80.06382047758933,51.61817509329276,-0.14601840841977198,69.1443855984035,False,39.49894570720397,40.994026316946915,0.13228190359405206
1759245242.3066478,-149.27341365294387,-199.3620763282681,-2.2870079151334317,-162.99748243850678,-185.2572892143291,-2.5694320325206794,-2.8743058226602067,-249.8281046001603,-150.28969943118454,-2.4202301753910778,-149.27341365294387,-199.3620763282681,-2.2870079151334317,1146,-100.55469094721641,49.07237689708356,-0.13322226025764605,89.49780544908806,False,79.64775749369934,73.21185408606888,0.20082082304606147
1759245242.5420997,-163.8533225836483,-216.63457790910746,-2.271861584026022,-181.8133539475642,-197.7823055673074,-2.55428570141327,-2.711990199833312,-232.55664644330534,-176.79299221082942,-2.3356420768784307,-190.43940210998028,-212.95073069292857,-2.510396573121809,1146,-68.70332385965705,39.84158569827804,-0.06378049285240861,43.25028833178661,True,50.11624730052846,45.12664084085887,0.06643518034513467
1759245242.7496672,-206.96135513178575,-225.68598652948228,-2.4849067965108556,-198.87815662262273,-209.78039635453428,-2.528795924802316,-2.5712934575700452,-206.32902837641467,-233.5145825682029,-2.332105677173683,-207.50234086718945,-228.14829330310985,-2.436779331913937,1146,0.6323267553710821,-7.828596038720633,0.15280111933717277,0.5587893545043979,True,37.797980548001,38.4170171493847,0.05928082028563694
1759245242.919115,-220.13608532067997,-239.3129842744404,-2.4178452576893763,-212.48434119462632,-219.73698034674683,-2.5098618505777557,-2.5712934575700452,-206.32902837641467,-233.5145825682029,-2.332105677173683,-214.87775640799532,-235.52851614024007,-2.3226089379989214,1146,13.807056944265298,5.798401706237485,0.08573958051569353,1.2904211725314771,True,31.806526624206654,33.45748265768915,0.059511205913935564
