frame,R_00,R_01,R_02,R_10,R_11,R_12,R_20,R_21,R_22
210,0.3735547888346934,-0.00869090012060806,-0.9275674034773762,-0.044846913539973006,-0.9989559767098435,-0.008701203458191056,-0.9265233802147717,0.0448489113666794,-0.3735545489812937
211,0.3735547888346934,-0.00869090012060806,-0.9275674034773762,-0.044846913539973006,-0.9989559767098435,-0.008701203458191056,-0.9265233802147717,0.0448489113666794,-0.3735545489812937
212,0.3735547888346934,-0.00869090012060806,-0.9275674034773762,-0.044846913539973006,-0.9989559767098435,-0.008701203458191056,-0.9265233802147717,0.0448489113666794,-0.3735545489812937
213,0.3735547888346934,-0.00869090012060806,-0.9275674034773762,-0.044846913539973006,-0.9989559767098435,-0.008701203458191056,-0.9265233802147717,0.0448489113666794,-0.3735545489812937
214,0.3735547888346934,-0.00869090012060806,-0.9275674034773762,-0.044846913539973006,-0.9989559767098435,-0.008701203458191056,-0.9265233802147717,0.0448489113666794,-0.3735545489812937
215,0.3735547888346934,-0.00869090012060806,-0.9275674034773762,-0.044846913539973006,-0.9989559767098435,-0.008701203458191056,-0.9265233802147717,0.0448489113666794,-0.3735545489812937
216,0.369892966915385,-0.010179536591247438,-0.9290186058746729,-0.03984808558604925,-0.9991936503616309,-0.00491723012740166,-0.9282194369337783,0.038838461758756444,-0.37000033890059214
217,0.369892966915385,-0.010179536591247438,-0.9290186058746729,-0.03984808558604925,-0.9991936503616309,-0.00491723012740166,-0.9282194369337783,0.038838461758756444,-0.37000033890059214
218,0.369892966915385,-0.010179536591247438,-0.9290186058746729,-0.03984808558604925,-0.9991936503616309,-0.00491723012740166,-0.9282194369337783,0.038838461758756444,-0.37000033890059214
219,0.369892966915385,-0.010179536591247438,-0.9290186058746729,-0.03984808558604925,-0.9991936503616309,-0.00491723012740166,-0.9282194369337783,0.038838461758756444,-0.37000033890059214
220,0.3693772336865102,-0.009124095622804865,-0.9292347443532052,-0.0419442361308046,-0.9990963814594294,-0.006863061275969855,-0.9283324513823181,0.041511100126837445,-0.3694261607909699
221,0.3693772336865102,-0.009124095622804865,-0.9292347443532052,-0.0419442361308046,-0.9990963814594294,-0.006863061275969855,-0.9283324513823181,0.041511100126837445,-0.3694261607909699
222,0.3693772336865102,-0.009124095622804865,-0.9292347443532052,-0.0419442361308046,-0.9990963814594294,-0.006863061275969855,-0.9283324513823181,0.041511100126837445,-0.3694261607909699
223,0.3693772336865102,-0.009124095622804865,-0.9292347443532052,-0.0419442361308046,-0.9990963814594294,-0.006863061275969855,-0.9283324513823181,0.041511100126837445,-0.3694261607909699
224,0.3693772336865102,-0.009124095622804865,-0.9292347443532052,-0.0419442361308046,-0.9990963814594294,-0.006863061275969855,-0.9283324513823181,0.041511100126837445,-0.3694261607909699
225,0.36696309436268704,-0.011763621203521108,-0.9301611175446662,-0.044834720017574714,-0.9989816338837247,-0.005054012658216079,-0.929154419489413,0.04355814940035667,-0.3671168102445166
226,0.36696309436268704,-0.011763621203521108,-0.9301611175446662,-0.044834720017574714,-0.9989816338837247,-0.005054012658216079,-0.929154419489413,0.04355814940035667,-0.3671168102445166
227,0.36696309436268704,-0.011763621203521108,-0.9301611175446662,-0.044834720017574714,-0.9989816338837247,-0.005054012658216079,-0.929154419489413,0.04355814940035667,-0.3671168102445166
228,0.36696309436268704,-0.011763621203521108,-0.9301611175446662,-0.044834720017574714,-0.9989816338837247,-0.005054012658216079,-0.929154419489413,0.04355814940035667,-0.3671168102445166
229,0.36696309436268704,-0.011763621203521108,-0.9301611175446662,-0.044834720017574714,-0.9989816338837247,-0.005054012658216079,-0.929154419489413,0.04355814940035667,-0.3671168102445166
230,0.3637979534745859,-0.010345658292770638,-0.9314204294528825,-0.03810762700725867,-0.9992664723155182,-0.0037849795211016488,-0.9306980486772165,0.036871190116251146,-0.36392534609152016
231,0.3637979534745859,-0.010345658292770638,-0.9314204294528825,-0.03810762700725867,-0.9992664723155182,-0.0037849795211016488,-0.9306980486772165,0.036871190116251146,-0.36392534609152016
232,0.3637979534745859,-0.010345658292770638,-0.9314204294528825,-0.03810762700725867,-0.9992664723155182,-0.0037849795211016488,-0.9306980486772165,0.036871190116251146,-0.36392534609152016
233,0.3637979534745859,-0.010345658292770638,-0.9314204294528825,-0.03810762700725867,-0.9992664723155182,-0.0037849795211016488,-0.9306980486772165,0.036871190116251146,-0.36392534609152016
234,0.3652097264557481,-0.008815843075323019,-0.9308835247295918,-0.02915770654131267,-0.9995728765623997,-0.0019729647792831474,-0.9304685292106166,0.027862974565557044,-0.3653107865872439
235,0.3652097264557481,-0.008815843075323019,-0.9308835247295918,-0.02915770654131267,-0.9995728765623997,-0.0019729647792831474,-0.9304685292106166,0.027862974565557044,-0.3653107865872439
236,0.3652097264557481,-0.008815843075323019,-0.9308835247295918,-0.02915770654131267,-0.9995728765623997,-0.0019729647792831474,-0.9304685292106166,0.027862974565557044,-0.3653107865872439
237,0.3652097264557481,-0.008815843075323019,-0.9308835247295918,-0.02915770654131267,-0.9995728765623997,-0.0019729647792831474,-0.9304685292106166,0.027862974565557044,-0.3653107865872439
238,0.36506438516441675,-0.00638484628121599,-0.9309603796201489,-0.021289368967298536,-0.9997722430481578,-0.0014915761560796315,-0.9307388234373275,0.020364080348014776,-0.365117168561106
239,0.36506438516441675,-0.00638484628121599,-0.9309603796201489,-0.021289368967298536,-0.9997722430481578,-0.0014915761560796315,-0.9307388234373275,0.020364080348014776,-0.365117168561106
240,0.36506438516441675,-0.00638484628121599,-0.9309603796201489,-0.021289368967298536,-0.9997722430481578,-0.0014915761560796315,-0.9307388234373275,0.020364080348014776,-0.365117168561106
241,0.36506438516441675,-0.00638484628121599,-0.9309603796201489,-0.021289368967298536,-0.9997722430481578,-0.0014915761560796315,-0.9307388234373275,0.020364080348014776,-0.365117168561106
242,0.36506438516441675,-0.00638484628121599,-0.9309603796201489,-0.021289368967298536,-0.9997722430481578,-0.0014915761560796315,-0.9307388234373275,0.020364080348014776,-0.365117168561106
243,0.36506438516441675,-0.00638484628121599,-0.9309603796201489,-0.021289368967298536,-0.9997722430481578,-0.0014915761560796315,-0.9307388234373275,0.020364080348014776,-0.365117168561106
244,0.3651892703394011,-0.006756682776935537,-0.9309087732247604,-0.025921475164555355,-0.9996597375020415,-0.0029131327883985536,-0.9305723367660731,0.025194373483009364,-0.36524015331084425
245,0.3651892703394011,-0.006756682776935537,-0.9309087732247604,-0.025921475164555355,-0.9996597375020415,-0.0029131327883985536,-0.9305723367660731,0.025194373483009364,-0.36524015331084425
246,0.3651892703394011,-0.006756682776935537,-0.9309087732247604,-0.025921475164555355,-0.9996597375020415,-0.0029131327883985536,-0.9305723367660731,0.025194373483009364,-0.36524015331084425
247,0.3651892703394011,-0.006756682776935537,-0.9309087732247604,-0.025921475164555355,-0.9996597375020415,-0.0029131327883985536,-0.9305723367660731,0.025194373483009364,-0.36524015331084425
248,0.3651892703394011,-0.006756682776935537,-0.9309087732247604,-0.025921475164555355,-0.9996597375020415,-0.0029131327883985536,-0.9305723367660731,0.025194373483009364,-0.36524015331084425
249,0.3651892703394011,-0.006756682776935537,-0.9309087732247604,-0.025921475164555355,-0.9996597375020415,-0.0029131327883985536,-0.9305723367660731,0.025194373483009364,-0.36524015331084425
250,0.3651892703394011,-0.006756682776935537,-0.9309087732247604,-0.025921475164555355,-0.9996597375020415,-0.0029131327883985536,-0.9305723367660731,0.025194373483009364,-0.36524015331084425
251,0.36394370943405474,-0.006962582303137109,-0.9313949209712562,-0.029453025809777995,-0.9995580145875417,-0.004036674926271688,-0.930955152321544,0.028901521092909298,-0.3639879207398057
252,0.36394370943405474,-0.006962582303137109,-0.9313949209712562,-0.029453025809777995,-0.9995580145875417,-0.004036674926271688,-0.930955152321544,0.028901521092909298,-0.3639879207398057
253,0.36394370943405474,-0.006962582303137109,-0.9313949209712562,-0.029453025809777995,-0.9995580145875417,-0.004036674926271688,-0.930955152321544,0.028901521092909298,-0.3639879207398057
254,0.36394370943405474,-0.006962582303137109,-0.9313949209712562,-0.029453025809777995,-0.9995580145875417,-0.004036674926271688,-0.930955152321544,0.028901521092909298,-0.3639879207398057
255,0.36394370943405474,-0.006962582303137109,-0.9313949209712562,-0.029453025809777995,-0.9995580145875417,-0.004036674926271688,-0.930955152321544,0.028901521092909298,-0.3639879207398057
256,0.36394370943405474,-0.006962582303137109,-0.9313949209712562,-0.029453025809777995,-0.9995580145875417,-0.004036674926271688,-0.930955152321544,0.028901521092909298,-0.3639879207398057
257,0.36320356291564915,-0.005514963777267892,-0.9316934887933443,-0.023067685922355183,-0.9997291769825679,-0.003074826164978478,-0.9314242071964662,0.02260880059385466,-0.36323241648308524
258,0.36320356291564915,-0.005514963777267892,-0.9316934887933443,-0.023067685922355183,-0.9997291769825679,-0.003074826164978478,-0.9314242071964662,0.02260880059385466,-0.36323241648308524
259,0.36320356291564915,-0.005514963777267892,-0.9316934887933443,-0.023067685922355183,-0.9997291769825679,-0.003074826164978478,-0.9314242071964662,0.02260880059385466,-0.36323241648308524
260,0.36320356291564915,-0.005514963777267892,-0.9316934887933443,-0.023067685922355183,-0.9997291769825679,-0.003074826164978478,-0.9314242071964662,0.02260880059385466,-0.36323241648308524
261,0.36339038020092684,-0.008320388114453557,-0.9315998082433524,-0.02797526430652779,-0.9996066456671224,-0.0019845717683424913,-0.9312168470149184,0.026782925152952386,-0.36348020407698345
262,0.36339038020092684,-0.008320388114453557,-0.9315998082433524,-0.02797526430652779,-0.9996066456671224,-0.0019845717683424913,-0.9312168470149184,0.026782925152952386,-0.36348020407698345
263,0.36339038020092684,-0.008320388114453557,-0.9315998082433524,-0.02797526430652779,-0.9996066456671224,-0.0019845717683424913,-0.9312168470149184,0.026782925152952386,-0.36348020407698345
264,0.36339038020092684,-0.008320388114453557,-0.9315998082433524,-0.02797526430652779,-0.9996066456671224,-0.0019845717683424913,-0.9312168470149184,0.026782925152952386,-0.36348020407698345
265,0.36339038020092684,-0.008320388114453557,-0.9315998082433524,-0.02797526430652779,-0.9996066456671224,-0.0019845717683424913,-0.9312168470149184,0.026782925152952386,-0.36348020407698345
266,0.36339038020092684,-0.008320388114453557,-0.9315998082433524,-0.02797526430652779,-0.9996066456671224,-0.0019845717683424913,-0.9312168470149184,0.026782925152952386,-0.36348020407698345
267,0.3604364991815999,-0.007946139950810737,-0.9327499069512664,-0.029153751659431393,-0.9995711553477935,-0.0027503019575021853,-0.9323280478575628,0.028184468356869333,-0.36051358770724196
268,0.3604364991815999,-0.007946139950810737,-0.9327499069512664,-0.029153751659431393,-0.9995711553477935,-0.0027503019575021853,-0.9323280478575628,0.028184468356869333,-0.36051358770724196
269,0.3604364991815999,-0.007946139950810737,-0.9327499069512664,-0.029153751659431393,-0.9995711553477935,-0.0027503019575021853,-0.9323280478575628,0.028184468356869333,-0.36051358770724196
270,0.3604364991815999,-0.007946139950810737,-0.9327499069512664,-0.029153751659431393,-0.9995711553477935,-0.0027503019575021853,-0.9323280478575628,0.028184468356869333,-0.36051358770724196
271,0.3604364991815999,-0.007946139950810737,-0.9327499069512664,-0.029153751659431393,-0.9995711553477935,-0.0027503019575021853,-0.9323280478575628,0.028184468356869333,-0.36051358770724196
272,0.3604364991815999,-0.007946139950810737,-0.9327499069512664,-0.029153751659431393,-0.9995711553477935,-0.0027503019575021853,-0.9323280478575628,0.028184468356869333,-0.36051358770724196
273,0.3604364991815999,-0.007946139950810737,-0.9327499069512664,-0.029153751659431393,-0.9995711553477935,-0.0027503019575021853,-0.9323280478575628,0.028184468356869333,-0.36051358770724196
